date,adj.close
11/6/2008,904.880005
11/7/2008,930.98999
11/10/2008,919.210022
11/11/2008,898.950012
11/12/2008,852.299988
11/13/2008,911.289978
11/14/2008,873.289978
11/17/2008,850.75
11/18/2008,859.119995
11/19/2008,806.580017
11/20/2008,752.440002
11/21/2008,800.030029
11/24/2008,851.809998
11/25/2008,857.390015
11/26/2008,887.679993
11/28/2008,896.23999
12/1/2008,816.210022
12/2/2008,848.809998
12/3/2008,870.73999
12/4/2008,845.219971
12/5/2008,876.070007
12/8/2008,909.700012
12/9/2008,888.669983
12/10/2008,899.23999
12/11/2008,873.590027
12/12/2008,879.72998
12/15/2008,868.570007
12/16/2008,913.179993
12/17/2008,904.419983
12/18/2008,885.280029
12/19/2008,887.880005
12/22/2008,871.630005
12/23/2008,863.159973
12/24/2008,868.150024
12/26/2008,872.799988
12/29/2008,869.419983
12/30/2008,890.640015
12/31/2008,903.25
1/2/2009,931.799988
1/5/2009,927.450012
1/6/2009,934.700012
1/7/2009,906.650024
1/8/2009,909.72998
1/9/2009,890.349976
1/12/2009,870.26001
1/13/2009,871.789978
1/14/2009,842.619995
1/15/2009,843.73999
1/16/2009,850.119995
1/20/2009,805.219971
1/21/2009,840.23999
1/22/2009,827.5
1/23/2009,831.950012
1/26/2009,836.570007
1/27/2009,845.710022
1/28/2009,874.090027
1/29/2009,845.140015
1/30/2009,825.880005
2/2/2009,825.440002
2/3/2009,838.51001
2/4/2009,832.22998
2/5/2009,845.849976
2/6/2009,868.599976
2/9/2009,869.890015
2/10/2009,827.159973
2/11/2009,833.73999
2/12/2009,835.190002
2/13/2009,826.840027
2/17/2009,789.169983
2/18/2009,788.419983
2/19/2009,778.940002
2/20/2009,770.049988
2/23/2009,743.330017
2/24/2009,773.140015
2/25/2009,764.900024
2/26/2009,752.830017
2/27/2009,735.090027
3/2/2009,700.820007
3/3/2009,696.330017
3/4/2009,712.869995
3/5/2009,682.549988
3/6/2009,683.380005
3/9/2009,676.530029
3/10/2009,719.599976
3/11/2009,721.359985
3/12/2009,750.73999
3/13/2009,756.549988
3/16/2009,753.890015
3/17/2009,778.119995
3/18/2009,794.349976
3/19/2009,784.039978
3/20/2009,768.539978
3/23/2009,822.919983
3/24/2009,806.119995
3/25/2009,813.880005
3/26/2009,832.859985
3/27/2009,815.940002
3/30/2009,787.530029
3/31/2009,797.869995
4/1/2009,811.080017
4/2/2009,834.380005
4/3/2009,842.5
4/6/2009,835.47998
4/7/2009,815.549988
4/8/2009,825.159973
4/9/2009,856.559998
4/13/2009,858.72998
4/14/2009,841.5
4/15/2009,852.059998
4/16/2009,865.299988
4/17/2009,869.599976
4/20/2009,832.390015
4/21/2009,850.080017
4/22/2009,843.549988
4/23/2009,851.919983
4/24/2009,866.22998
4/27/2009,857.51001
4/28/2009,855.159973
4/29/2009,873.640015
4/30/2009,872.809998
5/1/2009,877.52002
5/4/2009,907.23999
5/5/2009,903.799988
5/6/2009,919.530029
5/7/2009,907.390015
5/8/2009,929.22998
5/11/2009,909.23999
5/12/2009,908.349976
5/13/2009,883.919983
5/14/2009,893.070007
5/15/2009,882.880005
5/18/2009,909.710022
5/19/2009,908.130005
5/20/2009,903.469971
5/21/2009,888.330017
5/22/2009,887
5/26/2009,910.330017
5/27/2009,893.059998
5/28/2009,906.830017
5/29/2009,919.140015
6/1/2009,942.869995
6/2/2009,944.73999
6/3/2009,931.76001
6/4/2009,942.460022
6/5/2009,940.090027
6/8/2009,939.140015
6/9/2009,942.429993
6/10/2009,939.150024
6/11/2009,944.890015
6/12/2009,946.210022
6/15/2009,923.719971
6/16/2009,911.969971
6/17/2009,910.710022
6/18/2009,918.369995
6/19/2009,921.22998
6/22/2009,893.039978
6/23/2009,895.099976
6/24/2009,900.940002
6/25/2009,920.26001
6/26/2009,918.900024
6/29/2009,927.22998
6/30/2009,919.320007
7/1/2009,923.330017
7/2/2009,896.419983
7/6/2009,898.719971
7/7/2009,881.030029
7/8/2009,879.559998
7/9/2009,882.679993
7/10/2009,879.130005
7/13/2009,901.049988
7/14/2009,905.840027
7/15/2009,932.679993
7/16/2009,940.73999
7/17/2009,940.380005
7/20/2009,951.130005
7/21/2009,954.580017
7/22/2009,954.070007
7/23/2009,976.289978
7/24/2009,979.26001
7/27/2009,982.179993
7/28/2009,979.619995
7/29/2009,975.150024
7/30/2009,986.75
7/31/2009,987.47998
8/3/2009,1002.630005
8/4/2009,1005.650024
8/5/2009,1002.719971
8/6/2009,997.080017
8/7/2009,1010.47998
8/10/2009,1007.099976
8/11/2009,994.349976
8/12/2009,1005.809998
8/13/2009,1012.72998
8/14/2009,1004.090027
8/17/2009,979.72998
8/18/2009,989.669983
8/19/2009,996.460022
8/20/2009,1007.369995
8/21/2009,1026.130005
8/24/2009,1025.569946
8/25/2009,1028
8/26/2009,1028.119995
8/27/2009,1030.97998
8/28/2009,1028.930054
8/31/2009,1020.619995
9/1/2009,998.039978
9/2/2009,994.75
9/3/2009,1003.23999
9/4/2009,1016.400024
9/8/2009,1025.390015
9/9/2009,1033.369995
9/10/2009,1044.140015
9/11/2009,1042.72998
9/14/2009,1049.339966
9/15/2009,1052.630005
9/16/2009,1068.76001
9/17/2009,1065.48999
9/18/2009,1068.300049
9/21/2009,1064.660034
9/22/2009,1071.660034
9/23/2009,1060.869995
9/24/2009,1050.780029
9/25/2009,1044.380005
9/28/2009,1062.97998
9/29/2009,1060.609985
9/30/2009,1057.079956
10/1/2009,1029.849976
10/2/2009,1025.209961
10/5/2009,1040.459961
10/6/2009,1054.719971
10/7/2009,1057.579956
10/8/2009,1065.47998
10/9/2009,1071.48999
10/12/2009,1076.189941
10/13/2009,1073.189941
10/14/2009,1092.02002
10/15/2009,1096.560059
10/16/2009,1087.680054
10/19/2009,1097.910034
10/20/2009,1091.060059
10/21/2009,1081.400024
10/22/2009,1092.910034
10/23/2009,1079.599976
10/26/2009,1066.949951
10/27/2009,1063.410034
10/28/2009,1042.630005
10/29/2009,1066.109985
10/30/2009,1036.189941
11/2/2009,1042.880005
11/3/2009,1045.410034
11/4/2009,1046.5
11/5/2009,1066.630005
11/6/2009,1069.300049
11/9/2009,1093.079956
11/10/2009,1093.01001
11/11/2009,1098.51001
11/12/2009,1087.23999
11/13/2009,1093.47998
11/16/2009,1109.300049
11/17/2009,1110.319946
11/18/2009,1109.800049
11/19/2009,1094.900024
11/20/2009,1091.380005
11/23/2009,1106.23999
11/24/2009,1105.650024
11/25/2009,1110.630005
11/27/2009,1091.48999
11/30/2009,1095.630005
12/1/2009,1108.859985
12/2/2009,1109.23999
12/3/2009,1099.920044
12/4/2009,1105.97998
12/7/2009,1103.25
12/8/2009,1091.939941
12/9/2009,1095.949951
12/10/2009,1102.349976
12/11/2009,1106.410034
12/14/2009,1114.109985
12/15/2009,1107.930054
12/16/2009,1109.180054
12/17/2009,1096.079956
12/18/2009,1102.469971
12/21/2009,1114.050049
12/22/2009,1118.02002
12/23/2009,1120.589966
12/24/2009,1126.47998
12/28/2009,1127.780029
12/29/2009,1126.199951
12/30/2009,1126.420044
12/31/2009,1115.099976
1/4/2010,1132.98999
1/5/2010,1136.52002
1/6/2010,1137.140015
1/7/2010,1141.689941
1/8/2010,1144.97998
1/11/2010,1146.97998
1/12/2010,1136.219971
1/13/2010,1145.680054
1/14/2010,1148.459961
1/15/2010,1136.030029
1/19/2010,1150.22998
1/20/2010,1138.040039
1/21/2010,1116.47998
1/22/2010,1091.76001
1/25/2010,1096.780029
1/26/2010,1092.170044
1/27/2010,1097.5
1/28/2010,1084.530029
1/29/2010,1073.869995
2/1/2010,1089.189941
2/2/2010,1103.319946
2/3/2010,1097.280029
2/4/2010,1063.109985
2/5/2010,1066.189941
2/8/2010,1056.73999
2/9/2010,1070.52002
2/10/2010,1068.130005
2/11/2010,1078.469971
2/12/2010,1075.51001
2/16/2010,1094.869995
2/17/2010,1099.51001
2/18/2010,1106.75
2/19/2010,1109.170044
2/22/2010,1108.01001
2/23/2010,1094.599976
2/24/2010,1105.23999
2/25/2010,1102.939941
2/26/2010,1104.48999
3/1/2010,1115.709961
3/2/2010,1118.310059
3/3/2010,1118.790039
3/4/2010,1122.969971
3/5/2010,1138.699951
3/8/2010,1138.5
3/9/2010,1140.449951
3/10/2010,1145.609985
3/11/2010,1150.23999
3/12/2010,1149.98999
3/15/2010,1150.51001
3/16/2010,1159.459961
3/17/2010,1166.209961
3/18/2010,1165.829956
3/19/2010,1159.900024
3/22/2010,1165.810059
3/23/2010,1174.170044
3/24/2010,1167.719971
3/25/2010,1165.72998
3/26/2010,1166.589966
3/29/2010,1173.219971
3/30/2010,1173.27002
3/31/2010,1169.430054
4/1/2010,1178.099976
4/5/2010,1187.439941
4/6/2010,1189.439941
4/7/2010,1182.449951
4/8/2010,1186.439941
4/9/2010,1194.369995
4/12/2010,1196.47998
4/13/2010,1197.300049
4/14/2010,1210.650024
4/15/2010,1211.670044
4/16/2010,1192.130005
4/19/2010,1197.52002
4/20/2010,1207.170044
4/21/2010,1205.939941
4/22/2010,1208.670044
4/23/2010,1217.280029
4/26/2010,1212.050049
4/27/2010,1183.709961
4/28/2010,1191.359985
4/29/2010,1206.780029
4/30/2010,1186.689941
5/3/2010,1202.26001
5/4/2010,1173.599976
5/5/2010,1165.869995
5/6/2010,1128.150024
5/7/2010,1110.880005
5/10/2010,1159.72998
5/11/2010,1155.790039
5/12/2010,1171.670044
5/13/2010,1157.439941
5/14/2010,1135.680054
5/17/2010,1136.939941
5/18/2010,1120.800049
5/19/2010,1115.050049
5/20/2010,1071.589966
5/21/2010,1087.689941
5/24/2010,1073.650024
5/25/2010,1074.030029
5/26/2010,1067.949951
5/27/2010,1103.060059
5/28/2010,1089.410034
6/1/2010,1070.709961
6/2/2010,1098.380005
6/3/2010,1102.829956
6/4/2010,1064.880005
6/7/2010,1050.469971
6/8/2010,1062
6/9/2010,1055.689941
6/10/2010,1086.839966
6/11/2010,1091.599976
6/14/2010,1089.630005
6/15/2010,1115.22998
6/16/2010,1114.609985
6/17/2010,1116.040039
6/18/2010,1117.51001
6/21/2010,1113.199951
6/22/2010,1095.310059
6/23/2010,1092.040039
6/24/2010,1073.689941
6/25/2010,1076.76001
6/28/2010,1074.569946
6/29/2010,1041.23999
6/30/2010,1030.709961
7/1/2010,1027.369995
7/2/2010,1022.580017
7/6/2010,1028.060059
7/7/2010,1060.27002
7/8/2010,1070.25
7/9/2010,1077.959961
7/12/2010,1078.75
7/13/2010,1095.339966
7/14/2010,1095.170044
7/15/2010,1096.47998
7/16/2010,1064.880005
7/19/2010,1071.25
7/20/2010,1083.47998
7/21/2010,1069.589966
7/22/2010,1093.670044
7/23/2010,1102.660034
7/26/2010,1115.01001
7/27/2010,1113.839966
7/28/2010,1106.130005
7/29/2010,1101.530029
7/30/2010,1101.599976
8/2/2010,1125.859985
8/3/2010,1120.459961
8/4/2010,1127.23999
8/5/2010,1125.810059
8/6/2010,1121.640015
8/9/2010,1127.790039
8/10/2010,1121.060059
8/11/2010,1089.469971
8/12/2010,1083.609985
8/13/2010,1079.25
8/16/2010,1079.380005
8/17/2010,1092.540039
8/18/2010,1094.160034
8/19/2010,1075.630005
8/20/2010,1071.689941
8/23/2010,1067.359985
8/24/2010,1051.869995
8/25/2010,1055.329956
8/26/2010,1047.219971
8/27/2010,1064.589966
8/30/2010,1048.920044
8/31/2010,1049.329956
9/1/2010,1080.290039
9/2/2010,1090.099976
9/3/2010,1104.51001
9/7/2010,1091.839966
9/8/2010,1098.869995
9/9/2010,1104.180054
9/10/2010,1109.550049
9/13/2010,1121.900024
9/14/2010,1121.099976
9/15/2010,1125.069946
9/16/2010,1124.660034
9/17/2010,1125.589966
9/20/2010,1142.709961
9/21/2010,1139.780029
9/22/2010,1134.280029
9/23/2010,1124.829956
9/24/2010,1148.670044
9/27/2010,1142.160034
9/28/2010,1147.699951
9/29/2010,1144.72998
9/30/2010,1141.199951
10/1/2010,1146.23999
10/4/2010,1137.030029
10/5/2010,1160.75
10/6/2010,1159.969971
10/7/2010,1158.060059
10/8/2010,1165.150024
10/11/2010,1165.319946
10/12/2010,1169.77002
10/13/2010,1178.099976
10/14/2010,1173.810059
10/15/2010,1176.189941
10/18/2010,1184.709961
10/19/2010,1165.900024
10/20/2010,1178.170044
10/21/2010,1180.26001
10/22/2010,1183.079956
10/25/2010,1185.619995
10/26/2010,1185.640015
10/27/2010,1182.449951
10/28/2010,1183.780029
10/29/2010,1183.26001
11/1/2010,1184.380005
11/2/2010,1193.569946
11/3/2010,1197.959961
11/4/2010,1221.060059
11/5/2010,1225.849976
11/8/2010,1223.25
11/9/2010,1213.400024
11/10/2010,1218.709961
11/11/2010,1213.540039
11/12/2010,1199.209961
11/15/2010,1197.75
11/16/2010,1178.339966
11/17/2010,1178.589966
11/18/2010,1196.689941
11/19/2010,1199.72998
11/22/2010,1197.839966
11/23/2010,1180.72998
11/24/2010,1198.349976
11/26/2010,1189.400024
11/29/2010,1187.76001
11/30/2010,1180.550049
12/1/2010,1206.069946
12/2/2010,1221.530029
12/3/2010,1224.709961
12/6/2010,1223.119995
12/7/2010,1223.75
12/8/2010,1228.280029
12/9/2010,1233
12/10/2010,1240.400024
12/13/2010,1240.459961
12/14/2010,1241.589966
12/15/2010,1235.22998
12/16/2010,1242.869995
12/17/2010,1243.910034
12/20/2010,1247.079956
12/21/2010,1254.599976
12/22/2010,1258.839966
12/23/2010,1256.77002
12/27/2010,1257.540039
12/28/2010,1258.51001
12/29/2010,1259.780029
12/30/2010,1257.880005
12/31/2010,1257.640015
1/3/2011,1271.869995
1/4/2011,1270.199951
1/5/2011,1276.560059
1/6/2011,1273.849976
1/7/2011,1271.5
1/10/2011,1269.75
1/11/2011,1274.47998
1/12/2011,1285.959961
1/13/2011,1283.76001
1/14/2011,1293.23999
1/18/2011,1295.02002
1/19/2011,1281.920044
1/20/2011,1280.26001
1/21/2011,1283.349976
1/24/2011,1290.839966
1/25/2011,1291.180054
1/26/2011,1296.630005
1/27/2011,1299.540039
1/28/2011,1276.339966
1/31/2011,1286.119995
2/1/2011,1307.589966
2/2/2011,1304.030029
2/3/2011,1307.099976
2/4/2011,1310.869995
2/7/2011,1319.050049
2/8/2011,1324.569946
2/9/2011,1320.880005
2/10/2011,1321.869995
2/11/2011,1329.150024
2/14/2011,1332.319946
2/15/2011,1328.01001
2/16/2011,1336.319946
2/17/2011,1340.430054
2/18/2011,1343.01001
2/22/2011,1315.439941
2/23/2011,1307.400024
2/24/2011,1306.099976
2/25/2011,1319.880005
2/28/2011,1327.219971
3/1/2011,1306.329956
3/2/2011,1308.439941
3/3/2011,1330.969971
3/4/2011,1321.150024
3/7/2011,1310.130005
3/8/2011,1321.819946
3/9/2011,1320.02002
3/10/2011,1295.109985
3/11/2011,1304.280029
3/14/2011,1296.390015
3/15/2011,1281.869995
3/16/2011,1256.880005
3/17/2011,1273.719971
3/18/2011,1279.209961
3/21/2011,1298.380005
3/22/2011,1293.77002
3/23/2011,1297.540039
3/24/2011,1309.660034
3/25/2011,1313.800049
3/28/2011,1310.189941
3/29/2011,1319.439941
3/30/2011,1328.26001
3/31/2011,1325.829956
4/1/2011,1332.410034
4/4/2011,1332.869995
4/5/2011,1332.630005
4/6/2011,1335.540039
4/7/2011,1333.51001
4/8/2011,1328.170044
4/11/2011,1324.459961
4/12/2011,1314.160034
4/13/2011,1314.410034
4/14/2011,1314.52002
4/15/2011,1319.680054
4/18/2011,1305.140015
4/19/2011,1312.619995
4/20/2011,1330.359985
4/21/2011,1337.380005
4/25/2011,1335.25
4/26/2011,1347.23999
4/27/2011,1355.660034
4/28/2011,1360.47998
4/29/2011,1363.609985
5/2/2011,1361.219971
5/3/2011,1356.619995
5/4/2011,1347.319946
5/5/2011,1335.099976
5/6/2011,1340.199951
5/9/2011,1346.290039
5/10/2011,1357.160034
5/11/2011,1342.079956
5/12/2011,1348.650024
5/13/2011,1337.77002
5/16/2011,1329.469971
5/17/2011,1328.97998
5/18/2011,1340.680054
5/19/2011,1343.599976
5/20/2011,1333.27002
5/23/2011,1317.369995
5/24/2011,1316.280029
5/25/2011,1320.469971
5/26/2011,1325.689941
5/27/2011,1331.099976
5/31/2011,1345.199951
6/1/2011,1314.550049
6/2/2011,1312.939941
6/3/2011,1300.160034
6/6/2011,1286.170044
6/7/2011,1284.939941
6/8/2011,1279.560059
6/9/2011,1289
6/10/2011,1270.97998
6/13/2011,1271.829956
6/14/2011,1287.869995
6/15/2011,1265.420044
6/16/2011,1267.640015
6/17/2011,1271.5
6/20/2011,1278.359985
6/21/2011,1295.52002
6/22/2011,1287.140015
6/23/2011,1283.5
6/24/2011,1268.449951
6/27/2011,1280.099976
6/28/2011,1296.670044
6/29/2011,1307.410034
6/30/2011,1320.640015
7/1/2011,1339.670044
7/5/2011,1337.880005
7/6/2011,1339.219971
7/7/2011,1353.219971
7/8/2011,1343.800049
7/11/2011,1319.48999
7/12/2011,1313.640015
7/13/2011,1317.719971
7/14/2011,1308.869995
7/15/2011,1316.140015
7/18/2011,1305.439941
7/19/2011,1326.72998
7/20/2011,1325.839966
7/21/2011,1343.800049
7/22/2011,1345.02002
7/25/2011,1337.430054
7/26/2011,1331.939941
7/27/2011,1304.890015
7/28/2011,1300.670044
7/29/2011,1292.280029
8/1/2011,1286.939941
8/2/2011,1254.050049
8/3/2011,1260.339966
8/4/2011,1200.069946
8/5/2011,1199.380005
8/8/2011,1119.459961
8/9/2011,1172.530029
8/10/2011,1120.76001
8/11/2011,1172.640015
8/12/2011,1178.810059
8/15/2011,1204.48999
8/16/2011,1192.76001
8/17/2011,1193.890015
8/18/2011,1140.650024
8/19/2011,1123.530029
8/22/2011,1123.819946
8/23/2011,1162.349976
8/24/2011,1177.599976
8/25/2011,1159.27002
8/26/2011,1176.800049
8/29/2011,1210.079956
8/30/2011,1212.920044
8/31/2011,1218.890015
9/1/2011,1204.420044
9/2/2011,1173.969971
9/6/2011,1165.23999
9/7/2011,1198.619995
9/8/2011,1185.900024
9/9/2011,1154.22998
9/12/2011,1162.27002
9/13/2011,1172.869995
9/14/2011,1188.680054
9/15/2011,1209.109985
9/16/2011,1216.01001
9/19/2011,1204.089966
9/20/2011,1202.089966
9/21/2011,1166.76001
9/22/2011,1129.560059
9/23/2011,1136.430054
9/26/2011,1162.949951
9/27/2011,1175.380005
9/28/2011,1151.060059
9/29/2011,1160.400024
9/30/2011,1131.420044
10/3/2011,1099.22998
10/4/2011,1123.949951
10/5/2011,1144.030029
10/6/2011,1164.969971
10/7/2011,1155.459961
10/10/2011,1194.890015
10/11/2011,1195.540039
10/12/2011,1207.25
10/13/2011,1203.660034
10/14/2011,1224.579956
10/17/2011,1200.859985
10/18/2011,1225.380005
10/19/2011,1209.880005
10/20/2011,1215.390015
10/21/2011,1238.25
10/24/2011,1254.189941
10/25/2011,1229.050049
10/26/2011,1242
10/27/2011,1284.589966
10/28/2011,1285.089966
10/31/2011,1253.300049
11/1/2011,1218.280029
11/2/2011,1237.900024
11/3/2011,1261.150024
11/4/2011,1253.22998
11/7/2011,1261.119995
11/8/2011,1275.920044
11/9/2011,1229.099976
11/10/2011,1239.699951
11/11/2011,1263.849976
11/14/2011,1251.780029
11/15/2011,1257.810059
11/16/2011,1236.910034
11/17/2011,1216.130005
11/18/2011,1215.650024
11/21/2011,1192.97998
11/22/2011,1188.040039
11/23/2011,1161.790039
11/25/2011,1158.670044
11/28/2011,1192.550049
11/29/2011,1195.189941
11/30/2011,1246.959961
12/1/2011,1244.579956
12/2/2011,1244.280029
12/5/2011,1257.079956
12/6/2011,1258.469971
12/7/2011,1261.01001
12/8/2011,1234.349976
12/9/2011,1255.189941
12/12/2011,1236.469971
12/13/2011,1225.72998
12/14/2011,1211.819946
12/15/2011,1215.75
12/16/2011,1219.660034
12/19/2011,1205.349976
12/20/2011,1241.300049
12/21/2011,1243.719971
12/22/2011,1254
12/23/2011,1265.329956
12/27/2011,1265.430054
12/28/2011,1249.640015
12/29/2011,1263.02002
12/30/2011,1257.599976
1/3/2012,1277.060059
1/4/2012,1277.300049
1/5/2012,1281.060059
1/6/2012,1277.810059
1/9/2012,1280.699951
1/10/2012,1292.079956
1/11/2012,1292.47998
1/12/2012,1295.5
1/13/2012,1289.089966
1/17/2012,1293.670044
1/18/2012,1308.040039
1/19/2012,1314.5
1/20/2012,1315.380005
1/23/2012,1316
1/24/2012,1314.650024
1/25/2012,1326.060059
1/26/2012,1318.430054
1/27/2012,1316.329956
1/30/2012,1313.01001
1/31/2012,1312.410034
2/1/2012,1324.089966
2/2/2012,1325.540039
2/3/2012,1344.900024
2/6/2012,1344.329956
2/7/2012,1347.050049
2/8/2012,1349.959961
2/9/2012,1351.949951
2/10/2012,1342.640015
2/13/2012,1351.77002
2/14/2012,1350.5
2/15/2012,1343.22998
2/16/2012,1358.040039
2/17/2012,1361.22998
2/21/2012,1362.209961
2/22/2012,1357.660034
2/23/2012,1363.459961
2/24/2012,1365.73999
2/27/2012,1367.589966
2/28/2012,1372.180054
2/29/2012,1365.680054
3/1/2012,1374.089966
3/2/2012,1369.630005
3/5/2012,1364.329956
3/6/2012,1343.359985
3/7/2012,1352.630005
3/8/2012,1365.910034
3/9/2012,1370.869995
3/12/2012,1371.089966
3/13/2012,1395.949951
3/14/2012,1394.280029
3/15/2012,1402.599976
3/16/2012,1404.170044
3/19/2012,1409.75
3/20/2012,1405.52002
3/21/2012,1402.890015
3/22/2012,1392.780029
3/23/2012,1397.109985
3/26/2012,1416.51001
3/27/2012,1412.52002
3/28/2012,1405.540039
3/29/2012,1403.280029
3/30/2012,1408.469971
4/2/2012,1419.040039
4/3/2012,1413.380005
4/4/2012,1398.959961
4/5/2012,1398.079956
4/9/2012,1382.199951
4/10/2012,1358.589966
4/11/2012,1368.709961
4/12/2012,1387.569946
4/13/2012,1370.26001
4/16/2012,1369.569946
4/17/2012,1390.780029
4/18/2012,1385.140015
4/19/2012,1376.920044
4/20/2012,1378.530029
4/23/2012,1366.939941
4/24/2012,1371.969971
4/25/2012,1390.689941
4/26/2012,1399.97998
4/27/2012,1403.359985
4/30/2012,1397.910034
5/1/2012,1405.819946
5/2/2012,1402.310059
5/3/2012,1391.569946
5/4/2012,1369.099976
5/7/2012,1369.579956
5/8/2012,1363.719971
5/9/2012,1354.579956
5/10/2012,1357.98999
5/11/2012,1353.390015
5/14/2012,1338.349976
5/15/2012,1330.660034
5/16/2012,1324.800049
5/17/2012,1304.859985
5/18/2012,1295.219971
5/21/2012,1315.98999
5/22/2012,1316.630005
5/23/2012,1318.859985
5/24/2012,1320.680054
5/25/2012,1317.819946
5/29/2012,1332.420044
5/30/2012,1313.319946
5/31/2012,1310.329956
6/1/2012,1278.040039
6/4/2012,1278.180054
6/5/2012,1285.5
6/6/2012,1315.130005
6/7/2012,1314.98999
6/8/2012,1325.660034
6/11/2012,1308.930054
6/12/2012,1324.180054
6/13/2012,1314.880005
6/14/2012,1329.099976
6/15/2012,1342.839966
6/18/2012,1344.780029
6/19/2012,1357.97998
6/20/2012,1355.689941
6/21/2012,1325.51001
6/22/2012,1335.02002
6/25/2012,1313.719971
6/26/2012,1319.98999
6/27/2012,1331.849976
6/28/2012,1329.040039
6/29/2012,1362.160034
7/2/2012,1365.51001
7/3/2012,1374.02002
7/5/2012,1367.579956
7/6/2012,1354.680054
7/9/2012,1352.459961
7/10/2012,1341.469971
7/11/2012,1341.449951
7/12/2012,1334.76001
7/13/2012,1356.780029
7/16/2012,1353.640015
7/17/2012,1363.670044
7/18/2012,1372.780029
7/19/2012,1376.51001
7/20/2012,1362.660034
7/23/2012,1350.52002
7/24/2012,1338.310059
7/25/2012,1337.890015
7/26/2012,1360.02002
7/27/2012,1385.969971
7/30/2012,1385.300049
7/31/2012,1379.319946
8/1/2012,1375.319946
8/2/2012,1365
8/3/2012,1390.98999
8/6/2012,1394.22998
8/7/2012,1401.349976
8/8/2012,1402.219971
8/9/2012,1402.800049
8/10/2012,1405.869995
8/13/2012,1404.109985
8/14/2012,1403.930054
8/15/2012,1405.530029
8/16/2012,1415.51001
8/17/2012,1418.160034
8/20/2012,1418.130005
8/21/2012,1413.170044
8/22/2012,1413.48999
8/23/2012,1402.079956
8/24/2012,1411.130005
8/27/2012,1410.439941
8/28/2012,1409.300049
8/29/2012,1410.48999
8/30/2012,1399.47998
8/31/2012,1406.579956
9/4/2012,1404.939941
9/5/2012,1403.439941
9/6/2012,1432.119995
9/7/2012,1437.920044
9/10/2012,1429.079956
9/11/2012,1433.560059
9/12/2012,1436.560059
9/13/2012,1459.98999
9/14/2012,1465.77002
9/17/2012,1461.189941
9/18/2012,1459.319946
9/19/2012,1461.050049
9/20/2012,1460.26001
9/21/2012,1460.150024
9/24/2012,1456.890015
9/25/2012,1441.589966
9/26/2012,1433.319946
9/27/2012,1447.150024
9/28/2012,1440.670044
10/1/2012,1444.48999
10/2/2012,1445.75
10/3/2012,1450.98999
10/4/2012,1461.400024
10/5/2012,1460.930054
10/8/2012,1455.880005
10/9/2012,1441.47998
10/10/2012,1432.560059
10/11/2012,1432.839966
10/12/2012,1428.589966
10/15/2012,1440.130005
10/16/2012,1454.920044
10/17/2012,1460.910034
10/18/2012,1457.339966
10/19/2012,1433.189941
10/22/2012,1433.819946
10/23/2012,1413.109985
10/24/2012,1408.75
10/25/2012,1412.969971
10/26/2012,1411.939941
10/31/2012,1412.160034
11/1/2012,1427.589966
11/2/2012,1414.199951
11/5/2012,1417.26001
11/6/2012,1428.390015
11/7/2012,1394.530029
11/8/2012,1377.51001
11/9/2012,1379.849976
11/12/2012,1380.030029
11/13/2012,1374.530029
11/14/2012,1355.48999
11/15/2012,1353.329956
11/16/2012,1359.880005
11/19/2012,1386.890015
11/20/2012,1387.810059
11/21/2012,1391.030029
11/23/2012,1409.150024
11/26/2012,1406.290039
11/27/2012,1398.939941
11/28/2012,1409.930054
11/29/2012,1415.949951
11/30/2012,1416.180054
12/3/2012,1409.459961
12/4/2012,1407.050049
12/5/2012,1409.280029
12/6/2012,1413.939941
12/7/2012,1418.069946
12/10/2012,1418.550049
12/11/2012,1427.839966
12/12/2012,1428.47998
12/13/2012,1419.449951
12/14/2012,1413.579956
12/17/2012,1430.359985
12/18/2012,1446.790039
12/19/2012,1435.810059
12/20/2012,1443.689941
12/21/2012,1430.150024
12/24/2012,1426.660034
12/26/2012,1419.829956
12/27/2012,1418.099976
12/28/2012,1402.430054
12/31/2012,1426.189941
1/2/2013,1462.420044
1/3/2013,1459.369995
1/4/2013,1466.469971
1/7/2013,1461.890015
1/8/2013,1457.150024
1/9/2013,1461.02002
1/10/2013,1472.119995
1/11/2013,1472.050049
1/14/2013,1470.680054
1/15/2013,1472.339966
1/16/2013,1472.630005
1/17/2013,1480.939941
1/18/2013,1485.97998
1/22/2013,1492.560059
1/23/2013,1494.810059
1/24/2013,1494.819946
1/25/2013,1502.959961
1/28/2013,1500.180054
1/29/2013,1507.839966
1/30/2013,1501.959961
1/31/2013,1498.109985
2/1/2013,1513.170044
2/4/2013,1495.709961
2/5/2013,1511.290039
2/6/2013,1512.119995
2/7/2013,1509.390015
2/8/2013,1517.930054
2/11/2013,1517.01001
2/12/2013,1519.430054
2/13/2013,1520.329956
2/14/2013,1521.380005
2/15/2013,1519.790039
2/19/2013,1530.939941
2/20/2013,1511.949951
2/21/2013,1502.420044
2/22/2013,1515.599976
2/25/2013,1487.849976
2/26/2013,1496.939941
2/27/2013,1515.98999
2/28/2013,1514.680054
3/1/2013,1518.199951
3/4/2013,1525.199951
3/5/2013,1539.790039
3/6/2013,1541.459961
3/7/2013,1544.26001
3/8/2013,1551.180054
3/11/2013,1556.219971
3/12/2013,1552.47998
3/13/2013,1554.52002
3/14/2013,1563.22998
3/15/2013,1560.699951
